CadastreUn,x,y
01380-0,7511297.595,4692218.095
03079-1,7511541.137,4692331.377
03081-1,7511412.341,4692355.917
03081-2,7511430.645,4692345.811
03081-4,7511488.869,4692337.8
03081-5,7511518.355,4692333.485
03081-6,7511450.819,4692343.214
03081-7,7511459.801,4692341.935
03286-2,7511409.94,4692405.79
03297-3,7511360.457,4692375.571
03298-2,7511487.271,4692406.278
03358-1,7511385.499,4692357.658
03358-3,7511370.66,4692292.002
03358-4,7511369.229,4692268.005
03358-5,7511367.687,4692241.036
03358-6,7511365.521,4692211.801
03358-7,7511387.172,4692230.366
03358-8,7511394.122,4692310.33
03358-9,7511372.438,4692322.131
00685-1,7511354.891,4692241.351
00680-13,7511432.843,4692213.464
00682-0,7511416.688,4692241.458
00683-0,7511410.756,4692200.679
00687-2,7511301.671,4692358.223
00687-7,7511345.91,4692334.783
00693-2,7511449.802,4692324.681
00694-0,7511425.95,4692310.008
00695-7,7511499.328,4692298.054
00696-10,7511487.243,4692269.877
00696-12,7511440.785,4692257.62
00697-0,7511421.291,4692279.431
